coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10,coeff11,coeff12,coeff13,coeff14,coeff15,coeff16
0.566581338941461,0.0485308502294111,-0.0707760224382545,-0.362189224150488,0.0606278181402394,0.0912168554458814,0.302903739793624,0.0622009398819061,0.0898366634445722,-0.0694719913852315,-0.0171866469975752,0.171356094510679,-0.0910885364746706,-0.16163952366471,0.369538214082352,0.468279787671518
0.210408433590199,0.138032072242723,0.21044691045084,0.0814032060232782,-0.257022132668108,0.123434144728378,-0.18474449019695,0.21499588005939,-0.442190534897239,-0.0637373268638688,0.128144347042846,-0.0908140452449331,0.582515369309249,0.279112409824162,0.286521757027988,0.022918194510116
0.18111882972111,-0.111368203670034,0.248473457012938,0.160203868178922,-0.344599636505167,0.0677682052471551,-0.0576918601268459,-0.411541860710913,0.655766712032272,0.0857305240542763,-0.1465570013447,0.0919854909027831,0.264737321116639,0.0949292506263444,0.128395319906508,-0.0919211782654304
-0.155848587867067,0.511634209332293,-0.106990414418047,-0.119472969814763,-0.193548191052608,0.241405107091323,-0.220252463298838,-0.0621473900120019,0.111015994934321,-0.108045618658291,-0.221019571491668,-0.0750039815386561,0.023626971717951,0.154161658279248,-0.409854763144735,0.518971586816773
-0.0467896752398006,0.340695109328037,-0.00848252394619139,-0.0336711060151726,0.0551276199964739,-0.10262252208108,0.102605717844104,-0.0485816725374865,0.0994573587534635,0.330553412809491,0.548507684549506,0.2285037530179,0.38120702601333,-0.43709752622129,-0.213176898938534,0.00489070316365114
-0.13095057921631,0.132966723283473,-0.0266648533961523,0.490288736865461,-0.151605713492687,0.111153697278545,0.643732824028454,0.253363808583344,0.00474601643690739,-0.281587732926354,-0.219039090739642,0.246593045909592,0.10660334360887,-0.0731325765041805,-0.0693790134576061,-0.0229479343701389
-0.00577853905241265,-0.0115797678079695,0.0669736281686228,-0.00575889702272558,0.0826718472977184,-0.0542212561314151,-0.19524003843477,0.82077788138417,0.474107093741879,0.201898964768473,-0.0447561065436782,-0.0372910439723592,0.0127337399438046,0.0671569854158718,0.0116311048740047,-0.00153388435655236
-0.0245329742084729,0.019819115562026,-0.0470115215863684,0.015140389271514,-0.006850664103912,-0.00140233655665689,0.00482676076115014,-0.0295379049838415,-0.276203317152831,0.725292096766235,-0.512377014498983,0.353941234751287,0.0206548526018365,0.0449614615763376,0.046725666951872,0.0291271881886656
-0.0818237219368024,0.026906281381527,0.311781887111023,0.0905294151224286,-0.206488939450134,-0.113466516675126,-0.408700609834881,0.0615712955912129,-0.0972867895522804,-0.255296062602127,0.108838547238899,0.660113262683325,-0.322619463189674,-0.142568696571736,0.0883394789447209,0.0799293577334153
0.0580414544991935,-0.199785005251315,-0.0894858502272038,0.210193288266727,0.282501091859786,0.858932520298349,-0.164558166402604,-0.00473374631991405,0.00933748212563285,0.0647236161274876,0.170297469581617,0.142440686987551,-0.034138255130257,-0.0523838931060082,-0.0389630824092954,-0.0293247093330452
0.233297227585864,-0.000162245996538106,0.371420292604701,0.36666939732106,-0.295406384570538,0.0392973929795768,0.0542432444487468,0.0385997717332093,-0.1298931381868,0.292615254207301,0.115058932707253,-0.432603480792752,-0.386743181569554,-0.26495663355744,-0.120253815104247,0.206924810895435
0.527588537627423,0.175639167385748,0.0523621597575729,-0.237351931091507,-0.138258841233623,0.075992547001483,0.0776035361391065,0.0804480190214277,-0.0609841183122249,-0.0354469560387479,-0.0105254182707041,0.1486850421279,-0.156022788554023,0.192185171238563,-0.489038538057167,-0.516438184155384
0.425207696668565,0.213765759378489,-0.449242592677269,0.562650591245043,0.253485172888154,-0.291546122587883,-0.302060385762444,-0.0786376362855697,0.0336099290306389,-0.059162061158077,-0.0431401349634525,0.0123440573880607,-0.00718726814081247,0.0213537514506028,0.0258543553691499,0.024707891985764
-0.107578252932059,0.176320957975109,0.0268049108013501,0.118278578731199,0.0619354848049756,-0.034756652450064,0.246703105285913,-0.0770149511099193,0.0844847595378566,0.218145799126425,0.438535219086043,0.125435331202243,-0.288479574680815,0.700427899513615,0.145774607756405,0.11379539169228
-0.144069515873964,0.588862960315637,-0.0937993087018608,-0.0691897633564409,-0.107799976055319,0.205948154462014,-0.0516407258484173,-0.0185588272707432,0.0674826381010571,0.0264598040972723,-0.0763565944023739,-0.160977672954996,-0.23884226208275,-0.196044623493901,0.508629247572016,-0.413123689321008
0.040946230756511,0.274057770178651,0.64248899957532,0.0442980357927222,0.657732929258885,-0.0341382229354519,0.0369806271413114,-0.106497544966232,0.00989277442737319,-0.0931951141893693,-0.213030475401909,-0.0390354165068171,0.0705897578856493,0.0236970450360849,-0.0272037719254446,-0.000737103558603121
